usgs_id,city_state,hardness,ph,conductance,ammonia,nitrites,fluoride,arsenic,cobalt,copper,iron,lead,mercury
USGS-09381800,"KANAB,UTAH",,,,,,,,,,,,
USGS-05123990,na,,,,,,,,,,,,
USGS-01576045,"CRALEY, PA",,,,,,,,,,,,
USGS-14242580,"SILVER LAKE, WA",,,,,,,,,,,,
USGS-473311122392901,na,,,,,,,,,,,,
USGS-473323122390801,na,,,,,,,,,,,,
USGS-14240525,"KID VALLEY, WA",,,,,,,,,,,,
USGS-11504290,"KLAMATH AGENCY, OR",,,,,,,,,,,,
USGS-04190000,DUPONT OH,,,,,,,,,,,,
USGS-03353415,"BROWNSBURG, IN",,,,,,,,,,,,
USGS-11303500,VERNALIS CA,,,,,,,,,,,,
USGS-02335870,"MARIETTA, GA",,,,,,,,,,,,
USGS-06898100,na,,,,,,,,,,,,
USGS-02481251,"GULFPORT, MS",,,,,,,,,,,,
USGS-071948095,"JOHNSON, AR",,,,,,,,,,,,
USGS-07263878,"HUMPHREY, AR",,,,,,,,,,,,
USGS-254156080172101,na,,,,,,,,,,,,
USGS-01474010,na,,,,,,,,,,,,
USGS-260041080093102,na,,,,,,,,,,,,
USGS-07105900,"FOUNTAIN,CO",,,,,,,,,,,,
USGS-09408400,"PINE VALLEY, UT",,,,,,,,,,,,
USGS-333226116395604,na,,,,,,,,,,,,
USGS-08358400,"SAN MARCIAL, NM",,,,,,,,,,,,
USGS-01442500,"MINISINK HILLS, PA",,,,,,,,,,,,
USGS-10174500,"HATCH, UT",,,,,,,,,,,,
USGS-12035000,"SATSOP, WA",,,,,,,,,,,,
USGS-11447650,FREEPORT CA,,,,,,,,,,,,
USGS-08362500,na,,,,,,,,,,,,
USGS-08330000,"ALBUQUERQUE, NM",,,,,,,,,,,,
USGS-13289220,na,,,,,,,,,,,,
USGS-01473900,"FORT WASHINGTON, PA",,,,,,,,,,,,
USGS-12301933,LIBBY MT,,,,,,,,,,,,
USGS-12043000,"FORKS, WA",,,,,,,,,,,,
USGS-212915158013801,na,,,,,,,,,,,,
USGS-05427927,"WAUNAKEE, WI",,,,,,,,,,,,
USGS-03159500,ATHENS OH,,,,,,,,,,,,
USGS-11453500,GUENOC CA,,,,,,,,,,,,
USGS-02055080,"ROANOKE, VA",,,,,,,,,,,,
USGS-06800000,"NICKERSON,NEBR",,,,,,,,,,,,
USGS-09408000,"LEEDS, UT",,,,,,,,,,,,
USGS-375607122264701,na,,,,,,,,,,,,
USGS-01589035,"ELKRIDGE, MD",,,,,,,,,,,,
USGS-13213000,ID,,,,,,,,,,,,
USGS-14103000,"BIGGS, OR",,,,,,,,,,,,
USGS-01493112,"CRUMPTON, MD",,,,,,,,,,,,
USGS-01589290,"ROCKDALE, MD",,,,,,,,,,,,
USGS-06807000,"CITY, NE",,,,,,,,,,,,
USGS-05558300,"HENRY, IL",,,,,,,,,,,,
USGS-0204289402,"EDGEFIELD, VA",,,,,,,,,,,,
USGS-16210500,"WAIALUA, OAHU, HI",,,,,,,,,,,,
USGS-12211390,na,,,,,,,,,,,,
USGS-473316122392401,na,,,,,,,,,,,,
USGS-04183000,"NEW HAVEN, IN",,,,,,,,,,,,
USGS-373843118585901,na,,,,,,,,,,,,
USGS-01479820,"KENNETT SQUARE, PA",,,,,,,,,,,,
USGS-04182000,"FORT WAYNE, IN",,,,,,,,,,,,
USGS-132692001,na,,,,,,,,,,,,
USGS-14243000,"CASTLE ROCK, WA",,,,,,,,,,,,
USGS-473322122390701,na,,,,,,,,,,,,
USGS-01618100,"SCRABBLE, WV",,,,,,,,,,,,
USGS-01364500,MOUNT MARION NY,,,,,,,,,,,,
USGS-01440650,na,,,,,,,,,,,,
USGS-11337190,JERSEY POINT CA,,,,,,,,,,,,
USGS-05586647,"CARLINVILLE, IL",,,,,,,,,,,,
USGS-07106500,"PUEBLO,CO",,,,,,,,,,,,
USGS-06331000,"WILLISTON, ND",,,,,,,,,,,,
USGS-07016400,na,,,,,,,,,,,,
USGS-06324500,MOORHEAD MT,,,,,,,,,,,,
USGS-11174600,PLEASANTON CA,,,,,,,,,,,,
USGS-07099971,na,,,,,,,,,,,,
USGS-04188100,OH,,,,,,,,,,,,
USGS-421420121481700,na,,,,,,,,,,,,
USGS-040871475,"OUTFALL#7@MILWAUKEE,WI",,,,,,,,,,,,
USGS-03078020,na,,,,,,,,,,,,
USGS-10234500,"BEAVER, UT",,,,,,,,,,,,
USGS-04253295,INLET NY,,,,,,,,,,,,
USGS-040850684,"WEST DEPERE, WI",,,,,,,,,,,,
USGS-425516078535404,na,,,,,,,,,,,,
USGS-08313000,"OTOWI BRIDGE, NM",,,,,,,,,,,,
USGS-333226116395602,na,,,,,,,,,,,,
USGS-06350000,"REGENT, ND",,,,,,,,,,,,
USGS-06335500,"MARMARTH, ND",,,,,,,,,,,,
USGS-04188496,EAGLE CREEK ABOVE FINDLAY OH,,,,,,,,,,,,
USGS-10219000,"JUAB, UT",,,,,,,,,,,,
USGS-12037400,"MONTESANO, WA",,,,,,,,,,,,
USGS-421652071120601,na,,,,,,,,,,,,
USGS-06306300,DECKER MT,,,,,,,,,,,,
USGS-03230450,HARRISBURG OH,,,,,,,,,,,,
USGS-03111687,na,,,,,,,,,,,,
USGS-11455338,SACRAMENTO R DEEP WATER SHIP CHANNEL MARKER 51 CA,,,,,,,,,,,,
USGS-391900120480001,na,,,,,,,,,,,,
USGS-343818111553000,na,,,,,,,,,,,,
USGS-05430175,"FULTON, WI",,,,,,,,,,,,
USGS-03073000,"JEFFERSON, PA",,,,,,,,,,,,
USEPA-320153106254101,na,,,,,,,,,,,,
USGS-01595300,"OAKMONT, WV",,,,,,,,,,,,
USGS-320126106254001,na,,,,,,,,,,,,
USGS-10172200,"SLC, UT",,,,,,,,,,,,
USGS-10310500,"CARSON CITY, NV",,,,,,,,,,,,
USGS-06486000,"SIOUX CITY, IA",,,,,,,,,,,,
