ori,city,robbery,burglarly,violent-crime,arson,yr
AR0730600,"Rose Bud,AR",19,81,15,71,2020
AR0730700,"Judsonia,AR",8,96,84,32,2020
AR0730800,"Bradford,AR",43,14,45,78,2020
AR0730900,"Higginson,AR",100,65,11,92,2020
AR0731000,"McRae,AR",50,96,21,78,2020
AR0731200,"Arkansas State University: Beebe,AR",11,91,80,64,2020
AR0740000,"Woodruff County Sheriff's Office,AR",89,91,21,55,2020
AR0740100,"Augusta,AR",89,34,9,24,2020
AR0740200,"McCrory,AR",20,96,2,80,2020
AR0740400,"Patterson,AR",57,53,2,38,2020
AR0750000,"Yell County Sheriff's Office,AR",29,65,18,41,2020
AR0750100,"Dardanelle,AR",91,17,11,98,2020
AR0750200,"Danville,AR",33,78,84,3,2020
AR0750300,"Ola,AR",77,45,95,52,2020
ARASP0000,"Arkansas State,AR",94,84,28,41,2020
AZ0010000,"Apache County Sheriff's Office,AZ",75,55,41,23,2020
AZ0010100,"Eagar,AZ",100,13,78,12,2020
AZ0010300,"St. Johns,AZ",15,22,68,77,2020
AZ0010500,"Springerville,AZ",36,40,31,64,2020
AZ0018900,"Navajo Nation,AZ",24,2,56,87,2020
AZ0020000,"Cochise County Sheriff's Office,AZ",73,62,41,57,2020
AZ0020100,"Benson,AZ",67,32,50,50,2020
AZ0020300,"Bisbee,AZ",35,93,69,88,2020
AZ0020500,"Douglas,AZ",12,61,17,19,2020
AZ0020700,"Huachuca City,AZ",4,64,5,7,2020
AZ0020900,"Sierra Vista,AZ",34,80,56,41,2020
AZ0021100,"Tombstone,AZ",12,7,50,89,2020
AZ0021300,"Willcox,AZ",4,18,83,87,2020
AZ0030000,"Coconino County Sheriff's Office,AZ",17,68,5,44,2020
AZ0030100,"Flagstaff,AZ",53,83,13,63,2020
AZ0030300,"Fredonia,AZ",64,18,70,35,2020
AZ0030700,"Williams,AZ",99,68,64,75,2020
AZ0030800,"Page,AZ",22,95,15,65,2020
AZ0039700,"Northern Arizona University,AZ",4,57,88,61,2020
AZ0040000,"Gila County Sheriff's Office,AZ",88,77,68,27,2020
AZ0040100,"Globe,AZ",79,83,62,48,2020
AZ0040300,"Hayden,AZ",18,11,53,99,2020
AZ0040500,"Miami,AZ",59,72,77,24,2020
AZ0040600,"Payson,AZ",58,20,15,7,2020
AZ0048900,"San Carlos Apache,AZ",65,85,57,7,2020
AZ0050000,"Graham County Sheriff's Office,AZ",65,18,100,69,2020
AZ0050100,"Pima,AZ",20,91,98,53,2020
AZ0050300,"Safford,AZ",23,91,4,23,2020
AZ0050500,"Thatcher,AZ",92,39,51,52,2020
AZ0060000,"Greenlee County Sheriff's Office,AZ",28,89,91,31,2020
AZ0060100,"Clifton,AZ",12,26,72,45,2020
AZ0070000,"Maricopa County Sheriff's Office,AZ",23,24,7,41,2020
AZ0070100,"Avondale,AZ",66,90,35,60,2020
AZ0070300,"Buckeye,AZ",50,78,67,61,2020
AZ0070500,"Chandler,AZ",28,89,20,56,2020
AZ0070700,"El Mirage,AZ",30,3,82,25,2020
AZ0071100,"Gilbert,AZ",10,53,85,31,2020
AZ0071300,"Glendale,AZ",16,47,18,17,2020
AZ0071500,"Goodyear,AZ",97,18,91,70,2020
AZ0071700,"Mesa,AZ",51,58,32,7,2020
AZ0071900,"Paradise Valley,AZ",77,31,3,7,2020
AZ0072100,"Peoria,AZ",31,62,88,61,2020
AZ0072300,"Phoenix,AZ",43,13,54,61,2020
AZ0072500,"Scottsdale,AZ",52,48,24,36,2020
AZ0072700,"Surprise,AZ",69,93,44,25,2020
AZ0072900,"Tempe,AZ",22,42,60,2,2020
AZ0073100,"Tolleson,AZ",34,13,71,35,2020
AZ0073300,"Wickenburg,AZ",89,42,36,10,2020
AZ0076200,"Maricopa Community College,AZ",24,74,81,26,2020
AZ0078900,"Salt River Tribal,AZ",51,36,16,48,2020
AZ0079700,"Arizona State University: Main Campus,AZ",38,78,38,96,2020
AZ007990X,"Litchfield Park,AZ",8,15,76,8,2020
AZ007B300,"Fort McDowell Tribal,AZ",2,38,90,22,2020
AZ0080000,"Mohave County Sheriff's Office,AZ",14,86,92,13,2020
AZ0080100,"Kingman,AZ",10,78,6,78,2020
AZ0080300,"Fort Mojave Tribal,AZ",84,34,40,18,2020
AZ0080400,"Lake Havasu City,AZ",31,73,57,66,2020
AZ0080500,"Bullhead City,AZ",97,77,19,76,2020
AZ0080600,"Colorado City,AZ",83,76,65,59,2020
AZ0080700,"Kaibab Paiute Tribal,AZ",9,61,71,55,2020
AZ0090000,"Navajo County Sheriff's Office,AZ",62,70,39,22,2020
AZ0090100,"Holbrook,AZ",75,77,100,100,2020
AZ0090300,"Show Low,AZ",58,10,35,82,2020
AZ0090500,"Snowflake-Taylor,AZ",42,52,55,21,2020
AZ0090900,"Winslow,AZ",71,88,78,45,2020
AZ0091300,"Pinetop-Lakeside,AZ",30,67,80,67,2020
AZ0098900,"White Mountain Apache Tribal,AZ",54,76,7,44,2020
AZ0100000,"Pima County Sheriff's Office,AZ",27,35,16,76,2020
AZ0100100,"South Tucson,AZ",80,59,37,35,2020
AZ0100300,"Tucson,AZ",74,58,67,80,2020
AZ0100400,"Sahuarita,AZ",9,61,97,92,2020
AZ0100700,"Oro Valley,AZ",37,65,4,35,2020
AZ0100900,"Marana,AZ",85,26,39,99,2020
AZ0101000,"Tucson Airport Authority,AZ",67,59,61,27,2020
AZ0101200,"Tohono O'odham Nation,AZ",74,79,100,27,2020
AZ0109700,"University of Arizona,AZ",80,94,100,55,2020
AZ0109800,"Pima Community College,AZ",69,59,71,92,2020
AZ0110000,"Pinal County Sheriff's Office,AZ",91,78,50,91,2020
AZ0110100,"Casa Grande,AZ",22,21,76,78,2020
AZ0110300,"Coolidge,AZ",29,89,69,31,2020
AZ0110500,"Eloy,AZ",34,64,17,39,2020
AZ0110700,"Florence,AZ",6,38,19,17,2020
AZ0110900,"Kearny,AZ",2,60,45,57,2020
AZ0111100,"Mammoth,AZ",44,97,35,36,2020
AZ0111200,"Superior,AZ",43,80,41,4,2020
AZ0111300,"Apache Junction,AZ",58,72,11,67,2020
AZ0111500,"Gila River Indian Community,AZ",60,79,76,57,2020
AZ0111700,"Maricopa,AZ",96,21,3,37,2020
AZ0119700,"Central Arizona College,AZ",69,9,93,64,2020
AZ0120000,"Santa Cruz County Sheriff's Office,AZ",14,99,36,94,2020
AZ0120100,"Nogales,AZ",11,41,93,88,2020
AZ0120300,"Patagonia,AZ",76,10,21,91,2020
AZ0130000,"Yavapai County Sheriff's Office,AZ",71,83,5,64,2020
AZ0130100,"Clarkdale,AZ",27,13,91,5,2020
AZ0130300,"Cottonwood,AZ",29,48,23,22,2020
AZ0130500,"Jerome,AZ",60,77,55,78,2020
AZ0130700,"Prescott,AZ",44,44,38,66,2020
AZ0130800,"Yavapai College,AZ",52,10,4,30,2020
AZ0131100,"Prescott Valley,AZ",94,12,25,79,2020
AZ0131200,"Chino Valley,AZ",58,68,60,10,2020
AZ0131300,"Camp Verde,AZ",46,10,80,62,2020
AZ0131400,"Sedona,AZ",100,22,74,63,2020
AZ0140000,"Yuma County Sheriff's Office,AZ",48,60,27,70,2020
AZ0140300,"Somerton,AZ",50,24,54,69,2020
AZ0140500,"Yuma,AZ",86,25,98,80,2020
AZ0140700,"Cocopah Tribal,AZ",30,99,14,77,2020
AZ0140800,"San Luis,AZ",86,84,8,27,2020
AZ0140900,"Wellton,AZ",61,8,72,75,2020
AZ0141000,"Quechan Tribal,AZ",53,87,97,30,2020
AZ0149700,"Arizona Western College,AZ",13,89,65,65,2020
AZ0150000,"La Paz County Sheriff's Office,AZ",4,5,80,61,2020
AZ0150100,"Parker,AZ",39,24,24,30,2020
AZ0150200,"Colorado River Tribal,AZ",24,3,79,15,2020
AZ0150300,"Quartzsite,AZ",51,80,83,17,2020
AZCCHPX00,"Arizona Department of Public Safety,AZ",42,43,76,61,2020
AZDI02300,"Yavapai-Prescott Tribal,AZ",99,10,100,46,2020
AZDI05200,"San Carlos Agency,AZ",96,100,88,14,2020
AZDI05300,"Hopi Tribal,AZ",26,55,60,87,2020
AZDI05900,"Colorado River Agency,AZ",41,72,6,46,2020
AZDI06000,"Truxton Canon Agency,AZ",39,98,47,93,2020
AZDI06200,"Fort Apache Agency,AZ",91,13,29,62,2020
AZDI06500,"Ak-Chin Tribal,AZ",97,70,29,72,2020
AZDI06600,"Pascua Yaqui Tribal,AZ",95,87,100,4,2020
AZDI06700,"Hualapai Tribal,AZ",53,83,18,43,2020
AZDI06900,"Yavapai-Apache Nation,AZ",10,81,63,8,2020
AZDI08100,"Tonto Apache Tribal,AZ",55,15,40,2,2020
AZDI08900,"Hopi Resource Enforcement Agency,AZ",60,32,35,64,2020
CA0010000,"Alameda County Sheriff's Office,CA",11,12,69,97,2020
CA0010100,"Alameda,CA",62,90,41,29,2020
CA0010200,"Albany,CA",49,88,61,13,2020
CA0010300,"Berkeley,CA",91,4,13,52,2020
CA0010400,"Emeryville,CA",32,57,82,77,2020
CA0010500,"Fremont,CA",49,80,57,8,2020
CA0010600,"Hayward,CA",17,60,22,6,2020
CA0010700,"Livermore,CA",7,62,87,62,2020
CA0010800,"Newark,CA",5,73,65,22,2020
CA0010900,"Oakland,CA",24,11,8,74,2020
CA0011000,"Piedmont,CA",8,78,42,16,2020
CA0011100,"Pleasanton,CA",69,98,37,97,2020
CA0011200,"San Leandro,CA",67,95,3,84,2020
CA0011300,"Union City,CA",78,96,34,94,2020
CA0011400,"East Bay Regional Parks: Alameda County,CA",73,60,52,18,2020
CA0011500,"California State University: East Bay,CA",63,5,66,43,2020
CA0011600,"Union Pacific Railroad: Alameda County,CA",29,93,42,71,2020
CA0012100,"San Francisco Bay Area Rapid Transit: Alameda County,CA",50,31,76,100,2020
CA001300X,"Dublin,CA",60,33,39,22,2020
CA0014100,"Department of Parks and Recreation:,CA",35,7,60,19,2020
CA0019700,"University of California: Berkeley,CA",20,3,61,85,2020
CA0019900,"Highway Patrol: Alameda County,CA",70,77,64,7,2020
CA0020000,"Alpine County Sheriff's Office,CA",77,12,30,8,2020
CA0029900,"Highway Patrol: Alpine County,CA",93,46,61,48,2020
CA0030000,"Amador County Sheriff's Office,CA",5,93,64,45,2020
CA0030200,"Ione,CA",88,61,33,18,2020
CA0030300,"Jackson,CA",17,82,34,15,2020
CA0030500,"Sutter Creek,CA",69,64,8,27,2020
CA0030600,"Union Pacific Railroad: Amador County,CA",62,16,19,95,2020
CA0039900,"Highway Patrol: Amador County,CA",56,83,9,38,2020
CA0040000,"Butte County Sheriff's Office,CA",64,33,33,35,2020
CA0040200,"Chico,CA",90,95,61,51,2020
CA0040300,"Gridley,CA",17,7,2,8,2020
CA0040400,"Oroville,CA",79,80,62,5,2020
CA0040500,"Paradise,CA",96,36,85,23,2020
CA0040600,"Union Pacific Railroad: Butte County,CA",57,75,29,86,2020
CA0040700,"Department of Parks and Recreation: Northern Buttes,CA",70,52,35,54,2020
CA0049700,"California State University: Chico,CA",87,45,96,72,2020
CA0049900,"Highway Patrol: Butte County,CA",32,6,31,33,2020
CA0050000,"Calaveras County Sheriff's Office,CA",8,25,70,43,2020
CA0050100,"City of Angels,CA",99,41,32,95,2020
CA0050200,"Union Pacific Railroad: Calaveras County,CA",35,5,7,59,2020
CA0050300,"Department of Parks and Recreation: Calaveras County,CA",26,20,43,30,2020
CA0059900,"Highway Patrol: Calaveras County,CA",16,25,56,9,2020
CA0060000,"Colusa County Sheriff's Office,CA",25,68,52,91,2020
CA0060100,"Colusa,CA",82,85,3,29,2020
CA0060200,"Williams,CA",94,33,68,58,2020
CA0060300,"Union Pacific Railroad: Colusa County,CA",59,8,23,70,2020
CA0069900,"Highway Patrol: Colusa County,CA",27,58,75,4,2020
CA0070000,"Contra Costa County Sheriff's Office,CA",72,39,88,51,2020
CA0070100,"Antioch,CA",48,100,97,3,2020
CA0070200,"Brentwood,CA",57,78,67,39,2020
CA0070300,"Clayton,CA",45,93,96,11,2020
CA0070400,"Concord,CA",49,21,17,23,2020
CA0070500,"El Cerrito,CA",26,60,88,81,2020
CA0070600,"Hercules,CA",82,96,31,8,2020
CA0070700,"Pinole,CA",47,47,57,97,2020
CA0070800,"Pittsburg,CA",38,66,62,81,2020
CA0070900,"Pleasant Hill,CA",20,32,82,77,2020
CA0071000,"Richmond,CA",20,57,26,14,2020
CA0071100,"San Pablo,CA",11,56,50,79,2020
CA0071200,"Walnut Creek,CA",62,85,49,33,2020
CA0071300,"Kensington,CA",16,92,68,8,2020
CA0071400,"Martinez,CA",5,50,75,99,2020
CA0071500,"Lafayette,CA",92,58,53,39,2020
CA0071600,"Moraga,CA",40,11,89,76,2020
CA0071800,"San Francisco Bay Area Rapid Transit: Contra Costa County,CA",83,81,75,82,2020
CA0072100,"Contra Costa Community College,CA",80,53,53,22,2020
CA007230X,"Danville,CA",67,62,84,28,2020
CA007240X,"San Ramon,CA",91,59,46,16,2020
CA007260X,"Orinda,CA",88,71,65,63,2020
CA0073300,"Union Pacific Railroad: Contra Costa County,CA",35,26,71,94,2020
CA007340X,"Oakley,CA",80,94,23,80,2020
CA0079900,"Highway Patrol: Contra Costa County,CA",2,95,49,48,2020
CA0080000,"Del Norte County Sheriff's Office,CA",63,39,34,57,2020
CA0080100,"Crescent City,CA",91,87,62,59,2020
CA008980X,"Highway Patrol: Del Norte County,CA",92,5,49,17,2020
CA0090000,"El Dorado County Sheriff's Office,CA",62,25,50,31,2020
CA0090100,"Placerville,CA",38,14,94,50,2020
CA0090200,"South Lake Tahoe,CA",53,87,16,83,2020
CA009030X,"Union Pacific Railroad: El Dorado County,CA",72,60,64,35,2020
CA0099900,"Highway Patrol: El Dorado County,CA",97,91,38,27,2020
CA0100000,"Fresno County Sheriff's Office,CA",77,65,80,94,2020
CA0100100,"Clovis,CA",44,22,39,60,2020
CA0100200,"Coalinga,CA",41,73,83,92,2020
CA0100300,"Firebaugh,CA",31,23,61,20,2020
CA0100400,"Fowler,CA",31,60,83,88,2020
CA0100500,"Fresno,CA",46,54,41,62,2020
CA0100600,"Huron,CA",72,8,71,18,2020
CA0100700,"Kerman,CA",71,10,51,9,2020
CA0100800,"Kingsburg,CA",52,87,61,22,2020
CA0100900,"Mendota,CA",51,28,100,78,2020
CA0101000,"Orange Cove,CA",75,69,41,30,2020
CA0101100,"Parlier,CA",24,94,34,14,2020
CA0101200,"Reedley,CA",83,2,34,86,2020
CA0101300,"Sanger,CA",30,38,61,2,2020
CA0101500,"Selma,CA",100,43,81,63,2020
CA0101700,"State Center Community College District,CA",50,15,20,14,2020
CA0102400,"Union Pacific Railroad: Fresno County,CA",31,5,97,12,2020
CA0103000,"Department of Parks and Recreation: San Joaquin,CA",80,39,35,93,2020
CA0103500,"Clovis Unified School District,CA",57,12,39,24,2020
CA0109700,"California State University: Fresno,CA",15,70,61,62,2020
CA0109900,"Highway Patrol: Fresno County,CA",12,25,64,72,2020
CA010M15M,"Coalinga State Hospital,CA",67,79,86,3,2020
CA0110000,"Glenn County Sheriff's Office,CA",89,32,92,69,2020
CA0110100,"Orland,CA",57,77,9,65,2020
CA011030X,"Union Pacific Railroad: Glenn County,CA",97,86,50,64,2020
CA0119900,"Highway Patrol: Glenn County,CA",75,42,96,17,2020
CA0120000,"Humboldt County Sheriff's Office,CA",65,13,93,96,2020
CA0120100,"Arcata,CA",17,30,71,100,2020
CA0120300,"Eureka,CA",51,66,87,36,2020
CA0120400,"Ferndale,CA",60,5,19,60,2020
CA0120500,"Fortuna,CA",13,2,34,39,2020
CA0120700,"Rio Dell,CA",67,45,97,44,2020
CA0120800,"Humboldt State University,CA",44,22,62,21,2020
CA012090X,"Union Pacific Railroad: Humboldt County,CA",39,95,36,2,2020
CA0121100,"Department of Parks and Recreation: North Coast Redwoods,CA",3,94,89,93,2020
CA0129900,"Highway Patrol: Humboldt County,CA",79,92,56,8,2020
CA0130000,"Imperial County Sheriff's Office,CA",55,11,38,99,2020
CA0130100,"Brawley,CA",4,26,61,93,2020
CA0130200,"Calexico,CA",66,19,12,24,2020
CA0130300,"Calipatria,CA",10,93,61,2,2020
CA0130400,"El Centro,CA",40,27,81,95,2020
CA0130500,"Holtville,CA",92,25,73,27,2020
CA0130600,"Imperial,CA",22,34,23,87,2020
CA0130700,"Westmorland,CA",4,85,19,84,2020
CA013080X,"Union Pacific Railroad: Imperial County,CA",80,62,79,29,2020
CA0139900,"Highway Patrol: Imperial County,CA",89,60,42,51,2020
CA0140000,"Inyo County Sheriff's Office,CA",75,82,34,99,2020
CA0140100,"Bishop,CA",99,82,19,24,2020
CA014030X,"Union Pacific Railroad: Inyo County,CA",82,11,49,30,2020
CA0149900,"Highway Patrol: Inyo County,CA",36,34,81,51,2020
CA0150000,"Kern County Sheriff's Office,CA",15,21,24,41,2020
CA0150100,"Arvin,CA",24,44,44,82,2020
CA0150200,"Bakersfield,CA",11,14,52,81,2020
CA0150300,"Delano,CA",26,38,74,19,2020
CA0150500,"McFarland,CA",3,52,58,15,2020
CA0150600,"Ridgecrest,CA",76,5,81,91,2020
CA0150700,"Shafter,CA",99,69,85,74,2020
CA0150800,"Taft,CA",39,13,52,9,2020
CA0150900,"Tehachapi,CA",38,82,91,46,2020
CA0151100,"California City,CA",10,24,19,56,2020
CA0151400,"Stallion Springs,CA",47,23,18,40,2020
CA0151500,"Bear Valley,CA",14,80,99,80,2020
CA0152100,"Kern High School District,CA",5,3,97,23,2020
CA0152200,"Union Pacific Railroad: Kern County,CA",59,22,8,45,2020
CA0159700,"California State University: Bakersfield,CA",86,35,49,85,2020
CA0159900,"Highway Patrol: Kern County,CA",81,34,51,55,2020
CA0160000,"Kings County Sheriff's Office,CA",19,26,56,24,2020
CA0160100,"Corcoran,CA",91,93,58,53,2020
CA0160200,"Hanford,CA",70,35,56,89,2020
CA0160300,"Lemoore,CA",60,98,2,2,2020
CA0160500,"Union Pacific Railroad: Kings County,CA",67,46,29,49,2020
CA016060X,"Porterville Developmental Center,CA",22,54,57,74,2020
CA016070X,"Avenal,CA",90,93,5,3,2020
CA0169900,"Highway Patrol: Kings County,CA",42,51,47,36,2020
CA0170000,"Lake County Sheriff's Office,CA",11,100,25,70,2020
CA0170100,"Lakeport,CA",37,73,60,37,2020
CA0170200,"Clearlake,CA",5,51,70,4,2020
CA0179900,"Highway Patrol: Lake County,CA",54,35,5,9,2020
CA0180000,"Lassen County Sheriff's Office,CA",83,49,42,22,2020
CA0180100,"Susanville,CA",23,8,10,86,2020
CA018030X,"Union Pacific Railroad: Lassen County,CA",48,45,28,81,2020
CA0189900,"Highway Patrol: Lassen County,CA",58,55,70,47,2020
CA0190000,"Los Angeles County Sheriff's Office,CA",28,43,51,7,2020
CA0190100,"Alhambra,CA",27,90,98,48,2020
CA0190200,"Arcadia,CA",77,31,75,53,2020
CA0190300,"Artesia,CA",37,99,37,58,2020
CA0190400,"Avalon,CA",95,66,38,70,2020
CA0190500,"Azusa,CA",32,86,9,70,2020
CA0190600,"Baldwin Park,CA",28,8,75,42,2020
CA0190700,"Bell,CA",59,66,80,18,2020
CA0190800,"Bellflower,CA",73,52,28,78,2020
CA0190900,"Bell Gardens,CA",12,91,18,74,2020
CA0190C00,"El Camino College,CA",43,74,90,3,2020
CA0190D0X,"La Habra Heights,CA",48,37,25,99,2020
CA0190I00,"Union Pacific Railroad: Los Angeles County,CA",91,38,43,90,2020
CA0190K00,"Los Angeles County Metropolitan Transportation Authority,CA",44,3,78,92,2020
CA0190R00,"Pasadena Community College,CA",74,95,36,10,2020
CA0190X0X,"Westlake Village,CA",59,97,86,46,2020
CA0191000,"Beverly Hills,CA",73,37,43,81,2020
CA0191100,"Bradbury,CA",62,71,70,43,2020
CA0191200,"Burbank,CA",53,8,55,10,2020
CA0191300,"Claremont,CA",26,79,68,93,2020
CA0191400,"Commerce,CA",94,29,44,39,2020
CA0191500,"Compton,CA",71,82,98,30,2020
CA0191600,"Covina,CA",43,28,63,49,2020
CA0191700,"Cudahy,CA",59,29,17,84,2020
CA0191800,"Culver City,CA",13,88,36,74,2020
CA0191900,"Cerritos,CA",17,19,31,42,2020
CA0191F00,"Agoura Hills,CA",97,9,72,28,2020
CA0191H0X,"West Hollywood,CA",33,87,30,9,2020
CA0191N00,"Baldwin Park Unified School District,CA",52,78,52,99,2020
CA0191R0X,"Santa Clarita,CA",88,19,17,2,2020
CA0191W0X,"Diamond Bar,CA",90,96,31,18,2020
CA0192000,"Downey,CA",9,41,51,56,2020
CA0192100,"Duarte,CA",3,3,87,83,2020
CA0192200,"El Monte,CA",37,97,50,56,2020
CA0192300,"El Segundo,CA",82,46,16,96,2020
CA0192400,"Gardena,CA",36,15,61,80,2020
CA0192500,"Glendale,CA",3,55,50,37,2020
CA0192600,"Glendora,CA",76,63,35,43,2020
CA0192700,"Hawaiian Gardens,CA",14,36,25,30,2020
CA0192800,"Hawthorne,CA",87,85,60,51,2020
CA0192900,"Hermosa Beach,CA",57,16,65,96,2020
CA0192H0X,"Calabasas,CA",48,6,92,66,2020
CA0192J0X,"Malibu,CA",48,87,11,41,2020
CA0192U0X,"Los Angeles Transportation Services Bureau,CA",44,74,89,82,2020
CA0193000,"Hidden Hills,CA",91,74,74,49,2020
CA0193100,"Huntington Park,CA",12,36,9,76,2020
CA0193200,"Industry,CA",27,8,94,72,2020
CA0193300,"Inglewood,CA",57,11,3,54,2020
CA0193400,"Irwindale,CA",89,56,32,83,2020
CA0193500,"Lakewood,CA",30,69,84,8,2020
CA0193600,"La Mirada,CA",3,15,65,95,2020
CA0193700,"La Puente,CA",10,71,7,93,2020
CA0193800,"La Verne,CA",49,59,63,12,2020
CA0193900,"Lawndale,CA",22,42,72,9,2020
CA0194000,"Lomita,CA",46,11,33,66,2020
CA0194100,"Long Beach,CA",59,9,53,47,2020
CA0194200,"Los Angeles,CA",9,91,77,23,2020
CA0194300,"Lynwood,CA",27,88,9,25,2020
CA0194400,"Manhattan Beach,CA",70,30,33,24,2020
CA0194500,"Maywood,CA",27,78,52,18,2020
CA0194600,"Monrovia,CA",97,20,93,48,2020
CA0194700,"Montebello,CA",60,30,78,52,2020
CA0194800,"Monterey Park,CA",18,46,4,25,2020
CA0194900,"Norwalk,CA",86,48,87,71,2020
CA0195000,"Palmdale,CA",27,65,19,21,2020
CA0195100,"Palos Verdes Estates,CA",5,54,25,6,2020
CA0195200,"Paramount,CA",16,44,21,88,2020
CA0195300,"Pasadena,CA",19,46,35,33,2020
CA0195400,"Pico Rivera,CA",89,14,92,11,2020
