ori,city,robbery,burglarly,violent-crime,arson,yr
CA0195500,"Pomona,CA",45,91,94,46,2020
CA0195600,"Redondo Beach,CA",76,78,88,4,2020
CA0195700,"Rolling Hills,CA",82,44,86,72,2020
CA0195800,"Rolling Hills Estates,CA",24,11,81,29,2020
CA0195900,"Rosemead,CA",42,46,55,86,2020
CA0196000,"San Dimas,CA",9,84,17,41,2020
CA0196100,"San Fernando,CA",13,81,96,82,2020
CA0196200,"San Gabriel,CA",19,68,16,12,2020
CA0196300,"San Marino,CA",43,75,57,37,2020
CA0196400,"Santa Fe Springs,CA",97,74,31,39,2020
CA0196500,"Santa Monica,CA",77,45,48,4,2020
CA0196600,"Sierra Madre,CA",79,20,88,54,2020
CA0196700,"Signal Hill,CA",84,7,43,8,2020
CA0196800,"South El Monte,CA",92,74,73,52,2020
CA0196900,"South Gate,CA",10,5,44,18,2020
CA0197000,"South Pasadena,CA",99,3,37,24,2020
CA0197100,"Temple City,CA",44,83,52,69,2020
CA0197200,"Torrance,CA",91,56,72,84,2020
CA0197300,"Vernon,CA",40,88,85,60,2020
CA0197400,"Walnut,CA",66,81,70,95,2020
CA0197500,"West Covina,CA",34,80,69,59,2020
CA0197600,"Whittier,CA",81,34,12,36,2020
CA0197700,"Carson,CA",61,59,49,12,2020
CA0197800,"California State Polytechnic University: Pomona,CA",14,8,62,32,2020
CA0198000,"Rancho Palos Verdes,CA",7,36,69,42,2020
CA0198100,"California State University: Dominguez Hills,CA",65,13,50,98,2020
CA0198200,"California State University: Long Beach,CA",34,60,50,77,2020
CA0198300,"California State University: Los Angeles,CA",46,81,17,93,2020
CA0198400,"California State University: Northridge,CA",81,69,16,80,2020
CA019900X,"La Canada Flintridge,CA",75,93,36,77,2020
CA019960X,"Lancaster,CA",8,44,78,56,2020
CA0199700,"University of California: Los Angeles,CA",99,28,32,54,2020
CA0199900,"Highway Patrol: Los Angeles County,CA",93,2,34,41,2020
CA019A900,"Metropolitan State Hospital,CA",84,16,11,24,2020
CA0200000,"Madera County Sheriff's Office,CA",36,28,5,21,2020
CA0200100,"Chowchilla,CA",91,61,99,27,2020
CA0200200,"Madera,CA",88,19,10,97,2020
CA020040X,"Union Pacific Railroad: Madera County,CA",84,78,84,38,2020
CA0209900,"Highway Patrol: Madera County,CA",64,86,77,5,2020
CA0210000,"Marin County Sheriff's Office,CA",70,72,42,24,2020
CA0210100,"Belvedere,CA",53,65,33,34,2020
CA0210300,"Fairfax,CA",84,98,90,48,2020
CA0210500,"Mill Valley,CA",30,81,96,88,2020
CA0210600,"Novato,CA",60,96,96,31,2020
CA0210700,"Ross,CA",91,4,99,27,2020
CA0210900,"San Rafael,CA",50,27,20,63,2020
CA0211000,"Sausalito,CA",52,81,43,91,2020
CA0211100,"Tiburon,CA",17,42,29,52,2020
CA021120X,"Union Pacific Railroad: Marin County,CA",95,81,91,5,2020
CA0211300,"Marin Community College,CA",33,79,2,83,2020
CA0211700,"Central Marin,CA",65,48,41,21,2020
CA0219900,"Highway Patrol: Marin County,CA",76,41,35,83,2020
CA0220000,"Mariposa County Sheriff's Office,CA",16,54,99,73,2020
CA0229900,"Highway Patrol: Mariposa County,CA",25,65,67,74,2020
CA0230000,"Mendocino County Sheriff's Office,CA",5,5,27,74,2020
CA0230100,"Fort Bragg,CA",98,86,57,9,2020
CA0230300,"Ukiah,CA",16,88,3,46,2020
CA0230400,"Willits,CA",36,65,20,14,2020
CA0230900,"Union Pacific Railroad: Mendocino County,CA",77,68,41,46,2020
CA0239900,"Highway Patrol: Mendocino County,CA",51,44,70,92,2020
CA0240000,"Merced County Sheriff's Office,CA",99,66,11,98,2020
CA0240100,"Atwater,CA",60,87,90,57,2020
CA0240200,"Dos Palos,CA",27,74,71,74,2020
CA0240300,"Gustine,CA",64,28,94,13,2020
CA0240400,"Livingston,CA",95,29,49,92,2020
CA0240500,"Los Banos,CA",23,3,41,17,2020
CA0240600,"Merced,CA",81,53,46,34,2020
CA024080X,"Union Pacific Railroad: Merced County,CA",34,42,7,16,2020
CA0241000,"Department of Parks and Recreation: Four Rivers District,CA",49,75,41,63,2020
CA0241200,"University of California: Merced,CA",52,64,92,40,2020
CA0249900,"Highway Patrol: Merced County,CA",42,73,45,57,2020
CA0250000,"Modoc County Sheriff's Office,CA",25,86,9,43,2020
CA0250100,"Alturas,CA",61,18,29,70,2020
CA025020X,"Union Pacific Railroad: Modoc County,CA",55,69,98,43,2020
CA0259900,"Highway Patrol: Modoc County,CA",33,35,52,48,2020
CA0260000,"Mono County Sheriff's Office,CA",87,64,29,45,2020
CA0260100,"Mammoth Lakes,CA",48,87,12,61,2020
CA0269900,"Highway Patrol: Mono County,CA",21,47,83,35,2020
CA0270000,"Monterey County Sheriff's Office,CA",88,9,42,45,2020
CA0270100,"Carmel,CA",16,2,4,90,2020
CA0270200,"Del Rey Oaks,CA",67,30,86,80,2020
CA0270300,"Gonzales,CA",31,68,40,25,2020
CA0270400,"Greenfield,CA",6,96,4,23,2020
CA0270500,"King City,CA",61,39,5,61,2020
CA0270600,"Monterey,CA",40,38,55,76,2020
CA0270700,"Pacific Grove,CA",60,86,55,7,2020
CA0270800,"Salinas,CA",49,22,11,39,2020
CA0270900,"Sand City,CA",15,13,67,22,2020
CA0271000,"Seaside,CA",46,80,6,54,2020
CA0271100,"Soledad,CA",63,68,77,85,2020
CA0271200,"Marina,CA",83,85,9,15,2020
CA027150X,"Union Pacific Railroad: Monterey County,CA",42,76,54,39,2020
CA0271700,"Department of Parks and Recreation: Monterey County,CA",56,26,49,54,2020
CA0271900,"California State University: Monterey Bay,CA",48,2,91,90,2020
CA0279900,"Highway Patrol: Monterey County,CA",46,62,19,84,2020
CA0280000,"Napa County Sheriff's Office,CA",61,77,32,85,2020
CA0280100,"Calistoga,CA",47,7,33,80,2020
CA0280200,"Napa,CA",15,43,22,35,2020
CA0280300,"St. Helena,CA",69,28,84,49,2020
CA028060X,"Union Pacific Railroad: Napa County,CA",58,65,27,25,2020
CA0280800,"Napa State Hospital,CA",72,21,72,33,2020
CA0280900,"American Canyon,CA",30,73,58,2,2020
CA0281000,"Yountville,CA",10,38,22,66,2020
CA0289900,"Highway Patrol: Napa County,CA",82,62,3,97,2020
CA0290000,"Nevada County Sheriff's Office,CA",31,52,10,31,2020
CA0290100,"Grass Valley,CA",27,26,71,79,2020
CA0290200,"Nevada City,CA",8,89,16,9,2020
CA029030X,"Union Pacific Railroad: Nevada County,CA",72,16,61,74,2020
CA0290800,"Truckee,CA",26,68,13,35,2020
CA0299900,"Highway Patrol: Nevada County,CA",59,16,61,83,2020
CA0300000,"Orange County Sheriff's Office,CA",8,54,71,99,2020
CA0300100,"Anaheim,CA",46,95,39,12,2020
CA0300200,"Brea,CA",53,48,100,16,2020
CA0300300,"Buena Park,CA",58,88,94,14,2020
CA0300400,"Costa Mesa,CA",48,14,70,97,2020
CA0300500,"Cypress,CA",19,23,32,85,2020
CA0300600,"La Palma,CA",32,69,31,5,2020
CA0300700,"Fountain Valley,CA",39,40,16,46,2020
CA0300800,"Fullerton,CA",61,2,94,72,2020
CA0300900,"Garden Grove,CA",42,29,91,60,2020
CA0301000,"Huntington Beach,CA",57,58,59,10,2020
CA0301100,"Laguna Beach,CA",31,76,34,48,2020
CA0301200,"La Habra,CA",38,94,66,66,2020
CA0301300,"Los Alamitos,CA",75,18,97,3,2020
CA0301400,"Newport Beach,CA",73,38,91,90,2020
CA0301500,"Orange,CA",9,52,92,18,2020
CA0301600,"Placentia,CA",97,37,28,86,2020
CA0301700,"San Clemente,CA",22,57,11,68,2020
CA0301800,"San Juan Capistrano,CA",66,61,24,20,2020
CA0301900,"Santa Ana,CA",2,51,92,21,2020
CA0302000,"Seal Beach,CA",49,40,46,88,2020
CA0302100,"Stanton,CA",92,49,25,69,2020
CA0302200,"Tustin,CA",50,27,28,91,2020
CA0302300,"Villa Park,CA",37,15,77,87,2020
CA0302400,"Westminster,CA",29,98,22,23,2020
CA0302500,"Yorba Linda,CA",88,19,3,29,2020
CA0302600,"Irvine,CA",90,63,21,61,2020
CA0302700,"California State University: Fullerton,CA",65,63,21,8,2020
CA030290X,"Union Pacific Railroad: Orange County,CA",95,25,15,52,2020
CA0303200,"Department of Parks and Recreation: Orange Coast,CA",45,28,43,15,2020
CA030340X,"Fairview Developmental Center,CA",30,69,35,9,2020
CA030350X,"Mission Viejo,CA",61,14,91,59,2020
CA030360X,"Dana Point,CA",56,49,87,56,2020
CA030390X,"Laguna Niguel,CA",100,98,5,78,2020
CA030420X,"Laguna Hills,CA",56,89,84,100,2020
CA030430X,"Lake Forest,CA",59,51,16,68,2020
CA030470X,"Laguna Woods,CA",78,14,99,11,2020
CA030480X,"Rancho Santa Margarita,CA",15,89,85,4,2020
CA030490X,"Aliso Viejo,CA",34,82,37,15,2020
CA0309600,"Irvine Valley College,CA",9,48,41,86,2020
CA0309700,"University of California: Irvine,CA",4,82,48,77,2020
CA0309900,"Highway Patrol: Orange County,CA",70,98,34,41,2020
CA0310000,"Placer County Sheriff's Office,CA",53,92,81,2,2020
CA0310100,"Auburn,CA",53,91,85,50,2020
CA0310300,"Lincoln,CA",98,68,16,60,2020
CA0310400,"Rocklin,CA",62,95,20,33,2020
CA0310500,"Roseville,CA",79,24,100,31,2020
CA0310700,"Department of Parks and Recreation: Sierra,CA",81,64,68,18,2020
CA0311200,"Union Pacific Railroad: Placer County,CA",35,10,65,43,2020
CA0319900,"Highway Patrol: Placer County,CA",19,86,17,19,2020
CA0320000,"Plumas County Sheriff's Office,CA",65,61,49,53,2020
CA032030X,"Union Pacific Railroad: Plumas County,CA",69,15,9,22,2020
CA0329900,"Highway Patrol: Plumas County,CA",33,79,38,58,2020
CA0330000,"Riverside County Sheriff's Office,CA",21,41,49,25,2020
CA0330100,"Banning,CA",26,71,99,41,2020
CA0330200,"Beaumont,CA",3,50,31,3,2020
CA0330300,"Blythe,CA",32,89,28,79,2020
CA0330500,"Coachella,CA",76,14,20,17,2020
CA0330600,"Desert Hot Springs,CA",45,43,57,45,2020
CA0330800,"Hemet,CA",5,22,77,57,2020
CA0330900,"Indio,CA",17,24,41,15,2020
CA0331000,"Norco,CA",38,54,23,28,2020
CA0331100,"Palm Springs,CA",89,83,9,57,2020
CA0331200,"Perris,CA",69,88,69,49,2020
CA0331300,"Riverside,CA",45,93,54,39,2020
CA0331400,"San Jacinto,CA",49,70,54,47,2020
CA0331500,"Corona,CA",93,86,31,67,2020
CA0331600,"Indian Wells,CA",34,18,49,73,2020
CA0331700,"Rancho Mirage,CA",49,44,15,48,2020
CA0331800,"Palm Desert,CA",28,9,11,60,2020
CA033210X,"Union Pacific Railroad: Riverside County,CA",27,99,74,91,2020
CA0332400,"Department of Parks and Recreation: Inland Empire,CA",32,41,7,18,2020
CA0332500,"Cathedral City,CA",66,73,28,70,2020
CA033300X,"Lake Elsinore,CA",51,40,71,85,2020
CA033310X,"La Quinta,CA",35,55,21,66,2020
CA033320X,"Moreno Valley,CA",49,34,15,64,2020
CA033380X,"Temecula,CA",77,28,9,53,2020
CA033400X,"Calimesa,CA",89,45,16,6,2020
CA033410X,"Canyon Lake,CA",39,28,7,48,2020
CA0334200,"Murrieta,CA",54,56,70,12,2020
CA0334400,"Riverside Community College,CA",52,37,96,3,2020
CA0334900,"Menifee,CA",40,77,75,30,2020
CA033770X,"Wildomar,CA",79,31,11,64,2020
CA033790X,"Eastvale,CA",76,69,22,18,2020
CA0339700,"University of California: Riverside,CA",28,25,28,93,2020
CA0339900,"Highway Patrol: Riverside County,CA",44,32,37,79,2020
CA033A000,"Jurupa Valley,CA",82,96,20,34,2020
CA033A100,"Mt. San Jacinto College,CA",74,59,50,53,2020
CA0340000,"Sacramento County Sheriff's Office,CA",59,37,60,43,2020
CA0340100,"Folsom,CA",43,64,31,98,2020
CA0340200,"Galt,CA",81,70,16,34,2020
CA0340300,"Isleton,CA",84,24,57,100,2020
CA0340400,"Sacramento,CA",23,56,63,3,2020
CA0340800,"California State University: Sacramento,CA",36,88,92,90,2020
CA0340H00,"Elk Grove,CA",35,67,56,100,2020
CA0341201,"Department of Parks and Recreation: Gold Fields District,CA",71,80,15,30,2020
CA0341400,"Twin Rivers Unified School District,CA",21,47,80,22,2020
CA0342000,"California State Fair,CA",77,33,80,10,2020
CA0342200,"Department of Parks and Recreation: Capital,CA",43,66,10,48,2020
CA0344800,"Union Pacific Railroad: Sacramento County,CA",75,95,32,96,2020
CA034550X,"Rancho Cordova,CA",49,46,8,89,2020
CA0349600,"Citrus Heights,CA",66,35,78,99,2020
CA0349700,"University of California: Medical Center, Sacramento,CA",53,72,85,85,2020
CA0349900,"Highway Patrol: Sacramento County,CA",35,97,64,62,2020
CA0350000,"San Benito County Sheriff's Office,CA",51,7,74,70,2020
CA0350100,"Hollister,CA",29,82,10,44,2020
CA035030X,"Union Pacific Railroad: San Benito County,CA",45,78,29,99,2020
CA0359900,"Highway Patrol: San Benito County,CA",58,26,37,44,2020
CA0360000,"San Bernardino County Sheriff's Office,CA",34,100,52,21,2020
CA0360100,"Barstow,CA",32,98,77,78,2020
CA0360200,"Chino,CA",96,52,79,59,2020
CA0360300,"Colton,CA",39,69,85,56,2020
CA0360400,"Fontana,CA",63,21,73,8,2020
CA0360500,"Montclair,CA",51,11,20,40,2020
CA0360600,"Needles,CA",73,41,91,18,2020
CA0360700,"Ontario,CA",17,70,11,62,2020
CA0360800,"Redlands,CA",79,87,6,83,2020
CA0360900,"Rialto,CA",42,83,67,25,2020
CA0361000,"San Bernardino,CA",14,39,42,90,2020
CA0361100,"Upland,CA",94,14,37,97,2020
CA0361200,"Victorville,CA",28,11,81,74,2020
CA0361300,"Adelanto,CA",38,89,45,9,2020
CA0361400,"California State University: San Bernardino,CA",89,97,41,94,2020
CA0361600,"Rancho Cucamonga,CA",8,69,21,28,2020
CA036200X,"Big Bear Lake,CA",91,74,89,34,2020
CA036210X,"Grand Terrace,CA",90,21,32,79,2020
CA036220X,"Loma Linda,CA",2,96,34,60,2020
CA0362300,"San Bernardino Unified School District,CA",62,91,39,28,2020
CA0362600,"Chaffey College,CA",62,3,15,26,2020
CA036300X,"Highland,CA",46,32,82,43,2020
CA036310X,"Twentynine Palms,CA",69,44,41,64,2020
CA036320X,"Hesperia,CA",95,17,15,35,2020
CA036330X,"Apple Valley,CA",26,62,69,65,2020
CA036350X,"Yucaipa,CA",65,39,100,54,2020
CA0363900,"San Bernardino Community College,CA",24,16,7,84,2020
CA036400X,"Chino Hills,CA",70,29,40,95,2020
CA036410X,"Yucca Valley,CA",79,33,76,47,2020
CA0365000,"Fontana Unified School District,CA",12,71,25,99,2020
CA0365400,"Union Pacific Railroad: San Bernardino County,CA",90,58,56,58,2020
CA0365700,"Patton State Hospital,CA",39,63,57,14,2020
CA036590X,"Department of Parks and Recreation: Tehachapi District,CA",28,11,31,69,2020
CA0369900,"Highway Patrol: San Bernardino County,CA",20,68,73,100,2020
CA0370000,"San Diego County Sheriff's Office,CA",22,32,78,85,2020
CA0370100,"Carlsbad,CA",44,30,93,57,2020
CA0370200,"Chula Vista,CA",38,22,19,14,2020
CA0370300,"Coronado,CA",35,59,73,12,2020
CA0370400,"Del Mar,CA",50,89,93,92,2020
CA0370500,"El Cajon,CA",74,29,55,56,2020
CA0370600,"Escondido,CA",15,19,47,29,2020
CA0370700,"Imperial Beach,CA",60,98,31,30,2020
CA0370800,"La Mesa,CA",100,59,91,26,2020
CA0370900,"National City,CA",22,19,79,60,2020
CA0371000,"Oceanside,CA",63,88,82,96,2020
CA0371100,"San Diego,CA",37,76,49,86,2020
CA0371200,"San Marcos,CA",91,22,87,8,2020
CA0371300,"Vista,CA",3,36,79,48,2020
CA0371400,"San Diego State University,CA",74,80,18,23,2020
CA0371500,"Port of San Diego Harbor,CA",28,34,20,60,2020
CA0372200,"Department of Parks and Recreation: Colorado,CA",64,79,70,62,2020
CA0372400,"Department of Parks and Recreation: Ocotillo Wells,CA",51,89,80,5,2020
CA0372500,"Department of Parks and Recreation: San Diego Coast,CA",16,76,17,58,2020
CA0373200,"California State University: San Marcos,CA",19,9,34,57,2020
CA0379700,"University of California: San Diego,CA",72,47,34,64,2020
CA0379900,"Highway Patrol: San Diego County,CA",80,64,50,66,2020
CA037A100,"Lemon Grove,CA",48,41,9,34,2020
CA037A200,"Santee,CA",57,62,62,99,2020
CA037A300,"Poway,CA",95,44,28,19,2020
CA037A400,"Encinitas,CA",20,62,63,50,2020
CA037A500,"Solana Beach,CA",49,82,20,88,2020
CA0380000,"San Francisco County Sheriff's Office,CA",35,52,11,56,2020
CA0380100,"San Francisco,CA",7,21,85,61,2020
CA0380300,"San Francisco State University,CA",8,39,10,31,2020
CA0380500,"San Francisco Bay Area Rapid Transit: San Francisco County,CA",48,88,97,23,2020
CA0381900,"Union Pacific Railroad: San Francisco County,CA",45,80,17,59,2020
CA0389700,"University of California: San Francisco,CA",50,17,38,93,2020
CA0389900,"Highway Patrol: San Francisco County,CA",79,37,4,38,2020
CA0390000,"San Joaquin County Sheriff's Office,CA",2,31,83,71,2020
CA0390100,"Escalon,CA",80,31,45,63,2020
CA0390200,"Lodi,CA",83,31,36,91,2020
CA0390300,"Manteca,CA",31,49,14,90,2020
CA0390400,"Ripon,CA",56,53,64,44,2020
CA0390500,"Stockton,CA",91,27,62,30,2020
CA0390600,"Tracy,CA",14,55,88,48,2020
CA0391500,"Stockton Unified School District,CA",87,15,93,85,2020
CA0392100,"Union Pacific Railroad: San Joaquin County,CA",45,21,67,52,2020
CA0399900,"Highway Patrol: San Joaquin County,CA",67,12,65,26,2020
CA0400000,"San Luis Obispo County Sheriff's Office,CA",96,10,76,30,2020
CA0400100,"Arroyo Grande,CA",89,65,88,47,2020
CA0400200,"Grover Beach,CA",45,5,82,40,2020
CA0400300,"Morro Bay,CA",73,63,53,42,2020
CA0400400,"Paso Robles,CA",36,86,3,62,2020
CA0400500,"Pismo Beach,CA",43,54,72,95,2020
CA0400600,"San Luis Obispo,CA",27,60,22,94,2020
CA0400700,"California State Polytechnic University: San Luis Obispo,CA",30,4,30,11,2020
CA0400800,"Atascadero,CA",84,46,15,90,2020
CA0401300,"Department of Parks and Recreation: San Luis Obispo Coast,CA",49,81,23,14,2020
CA0401400,"Department of Parks and Recreation: Oceano Dunes,CA",72,82,46,81,2020
CA040160X,"Atascadero State Hospital,CA",62,36,59,56,2020
CA0401800,"Union Pacific Railroad: San Luis Obispo County,CA",70,86,52,61,2020
CA0401900,"Cuesta College,CA",61,15,99,59,2020
CA0409900,"Highway Patrol: San Luis Obispo County,CA",8,4,63,45,2020
CA0410000,"San Mateo County Sheriff's Office,CA",3,88,89,66,2020
CA0410100,"Atherton,CA",6,5,83,95,2020
CA0410200,"Belmont,CA",54,80,83,20,2020
CA0410300,"Brisbane,CA",48,47,34,9,2020
CA0410400,"Burlingame,CA",80,20,53,32,2020
CA0410500,"Colma,CA",92,25,61,55,2020
CA0410600,"Daly City,CA",4,45,62,7,2020
CA0410800,"Hillsborough,CA",19,77,54,93,2020
CA0410900,"Menlo Park,CA",30,17,51,89,2020
CA0411100,"Pacifica,CA",25,73,50,75,2020
CA0411300,"Redwood City,CA",34,77,38,88,2020
CA0411400,"San Bruno,CA",90,20,33,14,2020
CA0411600,"San Mateo,CA",26,38,13,100,2020
CA0411700,"South San Francisco,CA",71,31,93,68,2020
CA0411900,"Broadmoor,CA",21,77,29,98,2020
CA0412000,"Foster City,CA",70,50,7,44,2020
CA0412300,"San Francisco Bay Area Rapid Transit: San Mateo County,CA",63,3,67,13,2020
CA041240X,"Union Pacific Railroad: San Mateo County,CA",42,3,9,68,2020
CA0412700,"East Palo Alto,CA",11,50,26,12,2020
CA0419900,"Highway Patrol: San Mateo County,CA",84,25,83,60,2020
CA0420000,"Santa Barbara County Sheriff's Office,CA",16,94,2,76,2020
CA0420100,"Guadalupe,CA",18,12,33,40,2020
CA0420200,"Lompoc,CA",19,16,59,18,2020
CA0420300,"Santa Barbara,CA",97,79,94,30,2020
CA0420400,"Santa Maria,CA",16,49,71,51,2020
CA0420500,"Carpinteria,CA",19,54,88,88,2020
CA042070X,"Union Pacific Railroad: Santa Barbara County,CA",94,99,97,70,2020
CA0421000,"Solvang,CA",19,2,88,40,2020
CA0421100,"Allan Hancock College,CA",60,80,42,52,2020
CA0421200,"Buellton,CA",98,97,48,49,2020
CA042140X,"Goleta,CA",91,50,90,100,2020
CA0429700,"University of California: Santa Barbara,CA",49,72,86,62,2020
CA0429900,"Highway Patrol: Santa Barbara County,CA",30,16,84,35,2020
CA0430000,"Santa Clara County Sheriff's Office,CA",37,49,54,83,2020
CA0430200,"Campbell,CA",26,99,45,3,2020
CA0430300,"Cupertino,CA",29,13,76,81,2020
CA0430400,"Gilroy,CA",87,17,36,3,2020
CA0430500,"Los Altos,CA",82,26,100,20,2020
CA0430600,"Los Altos Hills,CA",89,60,43,90,2020
CA0430700,"Los Gatos,CA",75,50,94,44,2020
CA0430800,"Milpitas,CA",51,20,83,91,2020
CA0430900,"Monte Sereno,CA",32,52,86,61,2020
CA0431000,"Morgan Hill,CA",53,17,51,28,2020
CA0431100,"Mountain View,CA",52,27,46,47,2020
CA0431200,"Palo Alto,CA",39,50,99,34,2020
CA0431300,"San Jose,CA",22,34,13,7,2020
