usgs_key,MonitoringLocationIdentifier,Hardness mg/l CaCO3,pH std units,Conductance uS/cm @25C,Ammonia mg/l as N,Nitrites mg/l as N,Fluoride mg/l,Cobalt ug/l,Copper ug/l,Iron ug/l,Arsenic ug/l,Mercury ug/l
1,USGS-09381800,,,1390,,,,,,,,
2,USGS-05123990,919,7.8,2870,0.22,0.067,0.32,0.84,2.8,264,5.5,0.007
3,USGS-01576045,,,,,7.6,,,,,,
4,USGS-14242580,,,55,,,,,,,,
5,USGS-473311122392901,,,23,,,,,,,,
6,USGS-473323122390801,,,300,,,,,,,,
7,USGS-11504290,,7.3,80,0.02,,,,,,,
8,USGS-04190000,,,,0.03,6.91,,,,,,
9,USGS-03353415,248,7.5,520,,4.89,0.14,,,49.9,,
10,USGS-11303500,208,7.8,858,0.03,1.91,0.11,,,13.1,1.5,
11,USGS-02335870,31.2,6.2,97,0.04,0.824,0.04,,,251,0.14,
12,USGS-06898100,,7.8,491,0.05,0.104,,,,,,
13,USGS-02481251,,5.9,91,,,,,,,,
14,USGS-071948095,153,8,341,0.09,0.84,0.13,,,,,
15,USGS-254156080172101,,,632,,,,,,,,
16,USGS-01474010,126,7.9,360,0.14,,,,,160,,
17,USGS-260041080093102,,,441,,,,,,,,
18,USGS-07105900,,8,2680,0.03,,,,,,,
19,USGS-09408400,,,122,,,,,,,,
20,USGS-333226116395604,586,7,1530,,1.33,0.38,,,,0.54,
21,USGS-01442500,45,7.5,169,0.02,,,,,,,
22,USGS-10174500,,,338,,,,,,,,
23,USGS-11447650,67.3,7.8,167,0.02,0.116,0.06,,,45.1,2.1,
24,USGS-08362500,,,1320,,,,,,,,
25,USGS-08330000,,,325,,,,,,,,
26,USGS-13289220,,,,,,,,,,,0.123
27,USGS-01473900,180,8.1,682,,,,,6.84,,,
28,USGS-12301933,,8.3,251,,,,,,,,
29,USGS-212915158013801,,,171,,,,,,,,
30,USGS-05427927,,,,0.08,11.3,,,,,,
31,USGS-03159500,,,,0.07,1.27,,,,,,
32,USGS-11453500,,,338,,0.149,,,,,,
33,USGS-02055080,,8.4,262,,,,,,,,
34,USGS-06800000,373,8,824,0.06,6.2,0.28,,,,4.4,
35,USGS-09408000,,,327,,,,,,,,
36,USGS-01493112,,6.6,162,0.12,6.69,,,,,,
37,USGS-06807000,,,798,,,,,,,,
38,USGS-05558300,,7.9,1200,,,,,,,,
39,USGS-0204289402,,,280,,,,,,,,
40,USGS-12211390,,,,,7.47,,,,,,
41,USGS-473316122392401,,,39700,,,,,,,,
42,USGS-04183000,,,,0.06,9.05,,,,,,
43,USGS-373843118585901,109,6.8,424,,0.074,0.57,,,41.5,89.2,
44,USGS-01479820,164,8,454,,4.67,,,,130,,
45,USGS-04182000,,,,0.09,11.8,,,,,,
46,USGS-14243000,,,52,,,,,,,,
47,USGS-473322122390701,,,25000,,,,,,,,
48,USGS-01618100,,7.9,633,,3.15,,,,,,
49,USGS-01440650,24,7,107,0.03,,,,,,,
50,USGS-11337190,,,,,0.49,,,,,,
51,USGS-05586647,,,727,,1.66,,,,,,
52,USGS-07106500,353,8.3,1160,0.04,,,,2.1,1300,1.3,
53,USGS-06331000,718,7.8,2820,0.21,0.065,0.3,,,,,
54,USGS-07016400,,8,204,,0.222,,,,,,
55,USGS-06324500,591,8.1,1660,0.03,0.7,0.4,,,401,0.5,
56,USGS-07099971,,8.5,600,,,,,,,,
57,USGS-04188100,,,,0.04,5.31,,,,,,
58,USGS-421420121481700,,7.8,122,0.79,0.299,,,,,,
59,USGS-03078020,47,7.5,141,,,,,,170,,
60,USGS-10234500,,,153,,,,,,,,
61,USGS-04253295,,4.47,25,,,,,,,,
62,USGS-425516078535404,,,155,,,,,,,,
63,USGS-08313000,,,304,,,,,,,,
64,USGS-333226116395602,4.61,9.3,445,,0.159,2.52,,,45.6,27.2,
65,USGS-06350000,465,8.1,2270,,,0.4,,,,,
66,USGS-06335500,353,8.4,2510,,,0.31,,6,,,
67,USGS-04188496,,,,0.1,3.9,,,,,,
68,USGS-10219000,,,1580,,,,,,,,
69,USGS-06306300,380,8.2,752,,0.49,0.23,,0.44,110,0.38,
70,USGS-03230450,,8.4,738,0.02,2.38,,,,,,
71,USGS-03111687,91,8.2,416,,,,,,130,,
72,USGS-391900120480001,172,8.9,276,,,0.03,,,,0.41,
73,USGS-343818111553000,,,514,,,,,,,,
74,USGS-05430175,,,,0.2,3.45,,,,,,
75,USGS-03073000,144,8.2,378,,,,,,220,,
76,USEPA-320153106254101,84.1,7.9,431,,2.25,0.64,,1.4,16.5,6.5,
77,USGS-01595300,,7,245,0.02,0.643,,,,,,
78,USGS-320126106254001,88,8,440,,2.26,0.58,,0.79,,8.5,
79,USGS-10172200,368,8.4,450,,0.02,0.1,,,,,
80,USGS-10310500,61.5,8,171,,,0.08,,,,,
81,USGS-06486000,,,882,,,,,,,,
82,USGS-015765195,356,7.9,787,,8.36,,,,46,,
83,USGS-03497300,4.23,7,10,,0.07,0.02,,,,,
84,USGS-01573710,129,8,343,0.03,4.63,,,1.53,160,,
85,USGS-06817700,,8.2,436,0.05,1.42,,,,,,
86,USGS-05065500,1180,8,2330,0.31,2.33,0.21,,,,,
87,USGS-04183500,,,,0.05,5.53,,,,,,
88,USGS-10350340,76.7,7.9,300,,0.08,0.12,,,22.3,17.6,
89,USGS-10092700,,,1130,,,,,,,,
90,USGS-07381495,67.6,7.1,208,0.03,0.48,0.07,,,52.6,0.65,
91,USGS-12510500,67.7,6.4,182,0.03,0.983,0.1,,,36.1,0.78,
92,USGS-08195000,236,7.7,451,,0.13,0.13,,,,,
93,USGS-04249000,,8,610,0.04,0.935,,,,,,
94,USGS-03378500,205,8,466,0.03,3.2,0.16,,,,0.81,
95,USGS-03609750,69,7.9,162,0.05,0.432,0.06,,,64.7,0.38,
96,USGS-07144780,227,8.4,1310,0.057,1.89,0.4,,,590,,
97,USGS-395223086214203,312,7.9,586,,2,0.18,,,7.6,,
98,USGS-322023090544500,126,7.9,352,0.04,0.917,0.11,,,61.7,0.8,
99,USGS-01104420,122,,5740,,,,,,,,
100,USGS-10205030,,,447,,,,,,,,
101,USGS-08057200,284,7.9,698,,2.23,0.41,,,11.6,0.83,
102,USGS-320116106262101,97.1,7.7,810,,1.35,1.21,,0.93,,8.7,
103,USGS-01545000,18,6.8,48,,,,,,,,
104,USGS-10336676,,,72,,,,,,,,
105,USGS-04185318,,,,0.05,5.54,,,,,,
106,USGS-13290450,,,,,,,,,,,0.13
107,USGS-373642122120401,,,,0.39,0.631,,,,,,
108,USGS-473317122392101,,,9110,,,,,,,,
109,USGS-03072845,200,8.4,480,,,,,,180,,
110,USGS-390700121080001,208,6.6,451,,0.501,0.09,,5.2,,1.2,
111,USGS-07106300,323,8.2,1100,0.1,,,,2.4,3750,1.1,
112,USGS-05288705,485,7,1520,0.6,0.476,0.13,,,57.3,0.79,
113,USGS-05451210,353,8.1,670,0.05,0.481,0.31,,,11.1,1.2,
114,USGS-04191058,,,,,11.7,,,,,,
115,USGS-344032111562300,,,574,,,,,,,,
116,USGS-260040080100801,,,3020,,,,,,,,
117,USGS-473310122393101,,,13,,,,,,,,
118,USGS-09330000,,,483,,,,,,,,
119,USGS-405356112205601,,8.3,179000,,,,,,,,
120,USGS-444137117044000,,,,,,,,,,,0.174
121,USGS-09180500,440,,1520,,,0.36,,,,,
122,USGS-373253120422701,44.3,8,177,,2.81,0.2,,,,6.9,
123,USGS-371449120224101,302,7.4,690,,12.9,0.09,,0.68,,3,
124,USGS-13290030,,,,,,,,,,,0.108
125,USGS-04024000,,7.3,227,0.04,0.234,,,,,,
126,USGS-09522000,353,8,1300,0.09,0.339,0.46,,,,2.1,
127,USGS-04192500,,,,0.05,8.97,,,,,,
128,USGS-372646120410401,276,7.6,828,,33.8,0.04,,,,1.3,
129,USGS-03321500,,7.7,287,0.07,1.33,,,,,,
130,USGS-13093692,,7.9,603,,2.69,,,,,,
131,USGS-260059080091501,,,18800,,,,,,,,
132,USGS-07144790,151,8.5,777,0.061,0.27,0.4,,,130,,
133,USGS-01558000,113,7.7,263,0.22,1.63,,,2.15,69,,
134,USGS-254841080164401,,,440,,,,,,,,
135,USGS-071912213,,7.7,290,,3.9,,,,,,
136,USGS-373532120524601,221,7.5,692,,13.7,0.15,,0.66,,3.5,
137,USGS-10336610,,,100,,0.028,,,,,,
138,USGS-413610087201001,,,1850,,,,,,,,
139,USGS-04183038,,,,0.61,5.2,,,,,,
140,USGS-06469400,726,7.7,1840,,0.034,0.14,,,,,
141,USGS-10336700,,,98,,0.006,,,,,,
142,USGS-03077500,32,7.3,100,0.02,,,,,280,,
143,USGS-473319122390701,,,16200,,,,,,,,
144,USGS-0205551614,,8.1,378,,,,,,,,
145,USGS-08067000,109,8.1,355,0.02,0.249,0.29,,2.1,1520,2.3,
146,USGS-10140700,,,795,,,,,,,,
147,USGS-01542790,35,6.2,96,,,,,,,,
148,USGS-391000120580001,47.1,5.8,110,,0.241,0.06,,2.2,,0.2,
149,USGS-01474000,210,8.2,694,,,,,7.17,,,
150,USGS-09013000,25,7.5,60,0.001,0.023,,,0.8,67.3,0.19,
151,USGS-14201300,129,6.8,335,0.06,13.3,0.08,,1.4,121,0.47,
152,USGS-09413000,,,2620,,,,,,,,
153,USGS-4429141171302,,,,,,,,,,,0.158
154,USGS-14183020,,52.7,28,,0.36,,,,,,
155,USGS-02055379,,8.2,327,,,,,,,,
156,USGS-11066460,,,863,,,,,,,,
157,USGS-01551500,53,7.3,160,,,,,,350,,
158,USGS-07105800,232,8.1,853,1.07,,,,2.1,344,0.64,
159,USGS-11453590,,,353,0.03,0.677,,,,,,
160,USGS-473317122391501,,,1450,,,,,,,,
161,USGS-10310485,31.3,7.9,90,,,0.05,,,,,
162,USGS-11128500,,7.7,1020,,,,,,,,
163,USGS-13154500,190,8,504,0.02,2.43,0.57,,,,3.7,
164,USGS-08042554,,8,218,0.02,0.207,,,,,,
165,USGS-14211720,22.3,6.8,66,0.03,1.12,0.03,,1,166,0.26,
166,USGS-254542080145902,,,26500,,,,,,,,
167,USGS-13056500,67.4,7.9,200,,0.439,2.17,,,39,5.3,
168,USGS-07106000,292,8.4,1240,0.32,,,,2.6,946,0.82,
169,USGS-03275500,,8.1,448,0.02,3.4,,,,,,
170,USGS-343428111511500,,,559,,,,,,,,
171,USGS-01654000,110,7.3,428,,1.56,,,,,,
172,USGS-04027000,,,150,0.03,0.265,,,,,,
173,USGS-02087580,25.7,7,82,0.04,0.25,0.05,,,558,0.5,
174,USGS-391700121210001,276,7.1,527,,,0.09,,2,,0.38,
175,USGS-03247500,,,,,0.579,,,,,,
176,USGS-253419080223701,,,494,,,,,,,,
177,USGS-01478220,,7,236,,,,,,,,
178,USGS-02335880,,,66,,,,,,,,
179,USGS-10194200,,,285,,,,,,,,
180,USGS-07191222,,7.6,260,,3.8,,,,,,
181,USGS-390148121014701,,7.2,48,,0.02,,,,,,0.54
182,USGS-343019111493900,,,520,,,,,,,,
183,USGS-05120000,949,7.8,3040,0.09,,0.33,0.39,1.7,708,3.6,
184,USGS-10336790,,,63,,0.004,,,,,,
185,USGS-395223086214202,311,7.4,622,0.29,,1.24,,,1140,,
186,USGS-373829118564801,141,7.1,544,,,0.67,,,85,180,
187,USGS-04177080,,,,0.04,2.13,,,,,,
188,USGS-01478245,127,7.4,319,,4.71,,,,110,,
189,USGS-0204289989,,,218,,,,,,,,
190,USGS-11133000,,8.2,1540,,,,,,,,
191,USGS-373550120314701,48.6,7.4,182,,2.12,0.36,,0.68,,3.5,
192,USGS-443416117084000,,,,,,,,,,,0.081
193,USGS-02175000,18.7,6.2,65,,0.05,0.04,,,392,0.29,
194,USGS-0204295063,,,230,,,,,,,,
195,USGS-425520078535601,,,3220,,,,,,,,
196,USGS-07014000,,7.9,349,,,,,,,,
197,USGS-11509200,,7.3,161,0.71,0.479,,,,,,
198,USEPA-342446103380101,437,7.4,1060,,3.75,2.29,,2.4,11.1,7,
199,USGS-08329918,138,8.4,373,,0.09,0.47,0.061,0.62,287,2.3,
200,USGS-01494990,72,7.4,234,,,,,,150,,
201,USGS-09534550,435,7.9,1740,0.83,0.489,0.24,,,,,
202,USEPA-342444103182201,334,7.3,717,,8.29,1.26,,4.7,,2.3,
203,USGS-10157500,,,471,,,,,,,,
204,USGS-441520088045002,,,,0.01,29.1,,,,,,
205,USGS-03072655,59,7.5,158,0.02,,,,,440,,
206,USGS-05117500,785,7.8,2530,0.7,0.065,0.41,0.34,,404,3.4,
207,USGS-253527080195401,,,644,,,,,,,,
208,USGS-372017120395401,218,7.1,646,,24.5,0.15,0.043,0.5,,2.6,
209,USGS-01564515,53,7,154,,,,,8.07,130,,
210,USGS-04213500,,8.3,382,,1.14,,,,,,
211,USGS-12213100,,,,,0.57,,,,,,
212,USGS-04208000,,7.9,794,0.03,2.15,,,,,,
213,USGS-214037157590801,,,300,,,,,,,,
214,USGS-04185935,,,,0.07,7.41,,,,,,
215,USGS-01548075,117,7.8,263,,,,,,100,,
216,USGS-320330106254801,132,8,830,,1.36,0.49,,,31.2,5.6,
217,USGS-05524500,,8.5,782,0.06,3.11,,,,,,
218,USGS-11504115,,7.5,97,,,,,,,,
219,USGS-05083000,668,8,2400,0.63,0.59,0.43,,18,,,
220,USGS-03245500,,,,,2.31,,,,,,
221,USGS-01547980,33,5.8,100,,,,,,350,,
222,USGS-01435000,6.52,6.9,27,,0.3,0.03,,,,,
223,USGS-01547950,34,5.4,104,0.03,,,,,410,,
224,USGS-02276998,,7.8,414,,0.44,,,,,,
225,USGS-05516665,,,783,,,,,,,,
226,USGS-04178000,,,,0.02,2.26,,,,,,
227,USGS-04176063,,,,0.03,7.19,,,,,,
228,USGS-10168000,490,8,1360,0.08,0.81,0.59,,,36.3,17.7,
229,USGS-09403600,,,534,,,,,,,,
230,USGS-07109500,,8.3,920,0.05,,,,,,,
231,USGS-11074000,292,7.6,863,0.08,2.95,0.36,,,29.3,2.5,
232,USGS-08069500,50.1,7.7,180,0.03,0.451,0.09,,2.9,1160,1.6,0.005
233,USGS-06354580,667,8,1840,0.1,0.37,0.18,,,,,
234,USGS-394141074442301,1.03,4.5,41,0.06,,0.02,,,3120,0.57,
235,USGS-255453080110801,,,750,,,,,,,,
236,USGS-02089500,16.2,6.5,63,0.02,0.602,0.06,,,462,0.3,
237,USGS-420450121504500,,7.3,306,0.27,0.174,,,,,,
238,USGS-0205551460,,8.3,495,,,,,,,,
239,USGS-06436198,774,8,1480,,,,0.454,,541,31.6,
240,USGS-01544500,17,6.6,45,,0.6,,,,,,
241,USGS-01553990,71,6.9,204,0.02,0.93,,,1.71,420,,
242,USGS-09071750,205,8.2,869,,,0.22,,,,,
243,USGS-10336780,,,63,,,,,,,,
244,USGS-262313080044401,,,434,,,,,,,,
245,USGS-040851385,,,402,0.16,0.673,,,,,,
246,USGS-01570500,73,7.1,216,0.01,1.16,,,1.97,400,,
247,USGS-253652080183701,,,8680,,,,,,,,
248,USGS-14246900,44.1,7.4,112,0.02,0.632,0.07,,2,589,0.62,
249,USGS-10032000,,,332,,,,,,,,
250,USGS-424120114491901,,8.1,442,,1.86,,,,,,
251,USGS-411229084541102,,,,0.16,22.5,,,,,,
252,USGS-10113500,,,417,,,,,,,,
253,USGS-06636000,167,8.2,404,,0.083,0.34,0.122,1.4,,1.5,
254,USGS-10105900,,,498,,,,,,,,
255,USGS-333226116395603,252,7.8,983,,,0.24,,,,1.1,
256,USGS-09330500,,,458,,,,,,,,
257,USGS-253253080221201,,,524,,,,,,,,
258,USGS-07240200,,8,1470,0.06,0.43,,,,,,
259,USGS-011058798,,,,0.0247,0.0105,,,,,,
260,USGS-01646000,66,7,288,,2.55,,,,,,
261,USGS-07018100,,8.2,417,,0.241,,,,,,
262,USGS-04212100,,7.5,301,,0.449,,,,,,
263,USGS-01614500,,7.6,349,0.02,4.54,,,,,,
264,USGS-01543000,21,7,62,,,,,,,,
265,USGS-0204288771,,,649,,,,,,,,
266,USGS-01478137,,7.5,569,,,,,,,,
267,USGS-260547080105801,,,13600,,,,,,,,
268,USGS-254106080174601,,,905,,,,,,,,
269,USGS-03010500,25,6.9,72,,,,,,2100,,
270,USGS-420448121503100,,7.6,346,,,,,,,,
271,USGS-410644112382601,,7.7,220000,2.52,,,,,,,
272,USGS-09409100,,,350,,,,,,,,
273,USGS-04253296,,5.65,16,,,,,,,,
274,USEPA-342450103380101,495,7.5,1200,,4.2,2.36,,4.1,,7.7,
275,USGS-07075270,6.76,6.1,20,,0.07,0.02,,,,,
276,USGS-384905104485901,,7.8,4590,,,,,,,,
277,USGS-344504112000300,,,603,,,,,,,,
278,USGS-373811118591801,187,6.3,572,,,0.54,,,25.8,5.7,
279,USGS-444049087424302,,,,0.01,5.7,,,,,,
280,USGS-01449375,9,6.4,83,,0.06,,,,,,
281,USGS-07239450,,8.2,1020,0.1,0.65,,,,,,
282,USGS-411116112244401,,8.4,179000,,,,,,,,
283,USGS-06340000,631,8,2400,0.03,,0.46,,,76,,
284,USGS-01447720,15,6.3,80,,,,,,220,,
285,USGS-07103700,105,8.1,317,,0.647,,,0.4,103,0.14,
286,USGS-05331580,292,7.1,649,0.43,2.08,0.21,,,25.4,0.8,
287,USGS-09310700,,,994,,,,,,,,
288,USGS-02091500,13.5,6.3,52,0.03,0.518,0.07,,,920,0.5,
289,USGS-01491000,,6.6,81,0.04,1.27,,,,,,
290,USGS-01518700,53,7.3,152,0.02,,,,,930,,
291,USGS-11141050,,8.2,2480,,,,,,,,
292,USGS-01315170,,6.78,37,,,,,,,,
293,USGS-10189000,,,497,,,,,,,,
294,USGS-03612600,109,8,309,0.03,1.09,0.09,,,79.9,0.52,
295,USGS-04184500,,,,,1.58,,,,,,
296,USEPA-344916103185801,178,7.7,450,,3.34,0.88,,1.1,,3.4,
297,USGS-07288650,32.6,7.3,145,0.03,0.629,0.1,,,458,1.5,
298,USGS-01556009,162,7.8,434,0.03,2.68,,,1.8,120,,
299,USGS-01555859,140,7.5,558,0.24,,,,,520,,
300,USGS-01594440,76.8,7.3,323,0.11,1.15,0.1,,,283,,
301,USGS-01553005,34,7,104,,,,,,,,
302,USGS-333226116395601,15.9,8.8,350,,,4.94,,,14.3,0.5,
303,USGS-04087170,,,450,0.07,0.954,,,,,,
304,USGS-04191500,,,,0.06,8.8,,,,,,
305,USGS-08071330,25.4,6.9,78,,0.081,0.1,,3.9,3080,1.3,0.022
306,USGS-473308122393701,,,253,,,,,,,,
307,USGS-11502500,,7.6,90,,,,,,,,
308,USGS-420009121485700,,8.1,461,1.01,0.056,,,,,,
309,USGS-04220350,37,7.5,103,,,,,,100,,
310,USGS-04186500,,,,0.05,9.87,,,,,,
311,USGS-08067074,110,8.1,357,0.06,0.249,0.29,,1.8,1140,2.1,
312,USGS-343021111501000,,,615,,,,,,,,
313,USGS-01315227,,6.79,38,,,,,,,,
314,USGS-10134500,,,962,,,,,,,,
315,USGS-07104000,210,8.2,785,0.12,1.8,,,1.1,243,0.54,
316,USGS-344504112000400,,,546,,,,,,,,
317,USGS-04183979,,,,0.03,26.5,,,,,,
318,USGS-05427718,,,,0.03,9.1,,,,,,
319,USGS-01576767,277,7.8,566,0.02,9.18,,,,160,,
320,USGS-10173450,,,233,,,,,,,,
321,USGS-01439500,12,6.7,39,,,,,,,,
322,USGS-01634000,246,8.1,371,,2.09,,,,,,
323,USGS-0204289131,,,230,,,,,,,,
324,USGS-06741510,,7.9,956,0.03,0.44,,,,,,
325,USGS-05100000,502,7.5,1060,,0.118,0.25,,10.5,,,
326,USGS-09404450,,,526,,,,,,,,
327,USGS-02037618,54,7.6,138,0.012,0.414,,,,,,
328,USGS-424547114513101,,7.9,331,,1,,,,,,
329,USGS-10126000,,,1510,,,,,,,,
330,USGS-07191179,,7.8,290,,4,,,,,,
331,USGS-08317400,124,8.3,332,0.02,,0.48,0.188,0.72,7.1,1.9,
332,USGS-10137000,,,873,,,,,,,,
333,USGS-04040000,,6.8,138,,0.126,,,,,,
334,USGS-06436180,682,8.2,1400,,,,0.399,1.1,91.7,15.3,
335,USGS-294607095042700,110,8.1,343,0.04,0.21,0.29,,1.4,692,2,
336,USGS-01574000,,,,,3.44,,,,,,
337,USGS-04176617,,,,0.18,6.88,,,,,,
338,USGS-05084000,412,7.7,956,0.12,1.49,0.2,,,,,
339,USGS-10302002,,8.6,,,,,,,,,
340,USGS-293559098284801,393,6.8,751,,2.71,0.21,,,,,
341,USGS-391900120530001,70.6,6.8,175,,0.054,0.04,,0.56,,2.5,
342,USGS-04191444,,,,0.24,30.8,,,,,,
343,USGS-05427930,,,,0.1,9.5,,,,,,
344,USGS-03007800,24,6.8,71,,,,,,540,,
345,USGS-07048495,187,7.8,443,,1,0.17,,,,,
346,USGS-01552000,19,7,60,,,,,,,,
347,USGS-07191220,,7.6,290,,4.1,,,,,,
348,USGS-374953122314102,,,,0.07,0.259,,,,,,
349,USGS-03353420,237,7.5,528,,4.99,0.14,,,68.2,,
350,USGS-262209080044702,,,497,,,,,,,,
351,USGS-333359116373501,747,7.3,1580,,0.525,0.94,,,,,
352,USGS-01604500,,7.9,228,,0.802,,,,,,
353,USGS-01549600,38,7.1,108,,,,,,,,
354,USGS-254824080155301,,,10700,,,,,,,,
355,USGS-06329500,259,8.3,729,0.02,0.568,0.46,,,,5.4,
356,USGS-01578310,71.1,7.6,218,0.04,1.7,0.05,,,54.6,0.27,
357,USGS-374027122130401,,,,0.35,0.562,,,,,,
358,USGS-10172630,,,3550,,,,,,,,
359,USGS-365629114264701,320,8.2,595,,,0.07,,,,,
360,USGS-293516098325501,299,6.8,605,,2.05,0.1,,,,,
361,USGS-444912116545700,,,,,,,,,,,0.128
362,USGS-04181049,,,,0.05,9.41,,,,,,
363,USGS-381840104361001,,8.3,1120,,,,,,,,
364,USGS-343513111524600,,,508,,,,,,,,
365,USGS-10145400,,,1060,,,,,,,,
366,USGS-09337500,,,1680,,,,,,,,
367,USGS-01608500,,7.8,141,,0.823,,,,,,
368,USGS-05085000,490,7.5,1080,0.24,2.14,0.21,,17,,,
369,USGS-373727118583901,199,7.3,417,,,0.19,,,108,38.7,
370,USGS-0204279245,,,204,,,,,,,,
371,USGS-01481000,114,7.6,326,0.13,3.5,,,20.3,130,,
372,USGS-254542080145901,,,21100,,,,,,,,
373,USGS-294643095035200,111,8.1,347,0.04,0.227,0.29,,1.5,830,2.1,
374,USGS-4242271144904,,8,426,,1.59,,,,,,
375,USGS-04231600,,8.2,612,0.05,1.89,,,,,,
376,USGS-03063000,82,7.7,215,0.04,,,,,3400,,
377,USGS-293405098394201,334,6.8,618,,2.47,0.11,,,,,
